goodreads_book_id,tag_id,count
15824358,10197,7
15824358,8036,7
15824358,20774,6
15824358,3392,6
15824358,25506,6
15824358,27089,6
15824358,4670,6
15824358,28800,6
15824358,20849,5
15824358,32586,5
15824358,3358,5
15824358,3377,5
15824358,25562,5
15824358,24526,5
15824358,9477,5
15824358,10700,5
15824358,10304,5
15824358,24412,5
15824358,6001,5
15824358,10644,4
15824358,22545,4
15824358,12048,4
15824358,23343,4
15824358,30620,4
15824358,6013,4
15824358,21915,4
15824358,13744,4
15824358,5966,4
15824358,32777,4
15824358,3371,3
15824358,25151,3
15824358,25153,3
15824358,22352,3
15824358,10210,3
15824358,24999,3
15824358,25000,3
15824358,14927,3
15824358,5510,3
15824358,27077,3
15824358,21487,3
15824358,15339,3
15824358,31505,3
15824358,10316,3
15824358,805,3
15824358,766,3
15824358,25517,3
15824358,23040,3
15824358,14752,3
15824358,28740,3
15824358,23157,3
15824358,32775,3
15824358,5988,3
15824358,22215,3
15824358,194,3
15824358,17787,3
15824358,12329,3
15824358,19044,3
15824358,5978,3
15824358,6265,3
15824358,14119,3
15824358,6000,3
15824358,32769,3
15824358,27535,2
15824358,30521,2
15824358,27556,2
15824358,20279,2
15824358,18284,2
15824358,9638,2
15824358,831,2
15824358,20520,2
15824358,855,2
15824358,17807,2
15824358,18608,2
15824358,30539,2
15824358,17793,2
15824358,9228,2
15832932,30574,11262
15832932,33114,574
15832932,8055,541
15832932,26138,402
15832932,32989,296
15832932,8717,222
15832932,5207,214
15832932,11557,191
15832932,25438,96
15832932,25150,88
15832932,33004,83
15832932,22743,81
15832932,30521,80
15832932,28974,71
15832932,25151,65
15832932,28525,65
15832932,6750,65
15832932,28945,60
15832932,753,58
15832932,18045,55
15832932,11743,49
15832932,8076,47
15832932,751,45
15832932,32586,43
15832932,752,43
15832932,9638,42
15832932,22753,41
15832932,17213,36
15832932,19524,34
15832932,28528,34
15832932,10210,32
15832932,25152,30
15832932,33045,30
15832932,10197,28
15832932,14370,27
15832932,29452,26
15832932,28532,26
15832932,15169,24
15832932,33012,24
15832932,736,24
15832932,25436,24
15832932,783,23
15832932,29316,23
15832932,28951,23
15832932,20774,22
15832932,20731,21
15832932,2852,21
15832932,22352,20
15832932,12600,20
15832932,2809,20
15832932,33124,19
15832932,24997,19
15832932,8084,19
15832932,25822,18
15832932,8408,18
15832932,746,18
15832932,3389,17
15832932,10094,17
15832932,9477,17
15832932,8067,16
15832932,18054,16
15832932,831,16
15832932,7852,15
15832932,14064,15
15832932,24999,15
15832932,1078,15
15832932,32099,15
15832932,29464,15
15832932,28533,15
15832932,28959,14
15832932,18640,13
15832932,11221,13
15832932,10093,13
15832932,32996,13
15832932,22344,13
15832932,5359,13
15832932,19699,13
15832932,21387,13
15832932,29355,13
15832932,1010,13
15832932,18663,13
15832932,8054,13
15832932,11590,12
15832932,11503,12
15832932,1416,12
15832932,22733,12
15832932,4112,12
15832932,29475,12
15832932,23226,12
15832932,20849,11
15832932,25167,11
15832932,747,11
15832932,28881,11
15832932,21274,11
15832932,5180,11
15832932,28964,11
15832932,32088,11
15832932,28526,11
15832932,33119,11
15832932,3392,10
15839976,30574,191615
15839976,8717,7455
15839976,26837,2806
15839976,11557,2770
15839976,26771,2749
15839976,33114,1776
15839976,11305,1681
15839976,10064,1589
15839976,10059,1425
15839976,11743,1192
15839976,32989,893
15839976,5207,580
15839976,27199,540
15839976,22743,512
15839976,26894,479
15839976,17213,375
15839976,3389,341
15839976,30521,322
15839976,9638,269
15839976,26785,257
15839976,25152,238
15839976,11590,229
15839976,25151,222
15839976,3392,214
15839976,10197,214
15839976,9477,210
15839976,18045,206
15839976,1642,200
15839976,22753,196
15839976,1691,192
15839976,32586,172
15839976,4949,170
15839976,3371,165
15839976,19524,159
15839976,1416,159
15839976,29316,151
15839976,3358,149
15839976,24999,146
15839976,24997,140
15839976,27398,137
15839976,10210,136
15839976,32130,123
15839976,25153,118
15839976,12048,117
15839976,28235,112
15839976,25150,110
15839976,11370,109
15839976,29190,108
15839976,13254,107
15839976,26897,101
15839976,1540,101
15839976,20731,85
15839976,1659,81
15839976,22330,81
15839976,2104,77
15839976,20774,77
15839976,25542,77
15839976,1128,74
15839976,12709,74
15839976,781,73
15839976,10093,70
15839976,25506,69
15839976,26138,68
15839976,18994,66
15839976,15169,65
15839976,11497,65
15839976,3379,65
15839976,25000,65
15839976,31232,65
15839976,12035,65
15839976,29355,65
15839976,21339,65
15839976,22034,64
15839976,29452,64
15839976,26842,63
15839976,28247,62
15839976,21024,62
15839976,753,62
15839976,33009,61
15839976,22689,61
15839976,24996,61
15839976,783,61
15839976,25822,61
15839976,831,61
15839976,3377,60
15839976,24960,59
15839976,10094,58
15839976,751,58
15839976,31505,57
15839976,11376,57
15839976,2852,57
15839976,17217,55
15839976,9484,55
15839976,829,55
15839976,28300,54
15839976,22813,54
15839976,22352,53
15839976,30358,53
15839976,11505,52
15839976,24051,52
15984268,30574,5526
15984268,11743,370
15984268,33114,228
15984268,11557,202
15984268,8055,137
15984268,32989,125
15984268,17213,112
15984268,4949,82
15984268,5207,81
15984268,8717,76
15984268,7852,69
15984268,22743,61
15984268,10197,49
15984268,18045,47
15984268,11590,46
15984268,30521,44
15984268,25438,44
15984268,32586,40
15984268,8067,35
15984268,25150,34
15984268,25149,34
15984268,1642,33
15984268,1659,31
15984268,25151,27
15984268,5751,26
15984268,10210,25
15984268,24995,24
15984268,15048,24
15984268,22753,22
15984268,5051,21
15984268,10644,19
15984268,21339,19
15984268,25152,18
15984268,15067,18
15984268,1973,18
15984268,12600,16
15984268,12680,16
15984268,4985,15
15984268,12948,14
15984268,24996,14
15984268,2852,14
15984268,20774,13
15984268,3389,13
15984268,24997,13
15984268,12048,13
15984268,9147,13
15984268,22034,12
15984268,24999,12
15984268,19524,12
15984268,25506,12
15984268,3392,11
15984268,18367,11
15984268,9484,11
15984268,4959,11
15984268,9221,10
15984268,29452,10
15984268,21989,10
15984268,18326,10
15984268,10093,10
15984268,17217,10
15984268,28881,10
15984268,22330,10
15984268,29316,10
15984268,722,10
15984268,9477,10
15984268,3273,10
15984268,1974,10
15984268,10748,10
15984268,1128,9
15984268,25167,9
15984268,10641,9
15984268,9886,9
15984268,10094,9
15984268,25822,9
15984268,28525,9
15984268,751,9
15984268,22345,9
15984268,31430,9
15984268,24771,9
15984268,33012,8
15984268,1120,8
15984268,22352,8
15984268,30672,8
15984268,783,8
15984268,1416,8
15984268,32996,8
15984268,22344,8
15984268,711,8
15984268,25436,8
15984268,7725,8
15984268,22696,8
15984268,30852,8
15984268,3371,7
15984268,5444,7
15984268,18054,7
15984268,747,7
15984268,22333,7
15984268,30339,7
15984268,5747,7
15984268,33004,7
16000044,30574,22381
16000044,11305,1347
16000044,11557,672
16000044,8717,570
16000044,33114,536
16000044,5207,304
16000044,32989,244
16000044,18886,229
16000044,14361,172
16000044,27199,154
16000044,26138,153
16000044,22743,138
16000044,33009,99
16000044,30521,79
16000044,11590,77
16000044,1691,76
16000044,22753,75
16000044,25152,72
16000044,11211,62
16000044,25151,58
16000044,11743,55
16000044,18045,48
16000044,24999,45
16000044,29316,41
16000044,25150,40
16000044,25153,40
16000044,32623,38
16000044,3389,35
16000044,26305,35
16000044,10731,34
16000044,20774,33
16000044,15169,32
16000044,22352,32
16000044,10210,32
16000044,3392,31
16000044,831,30
16000044,24997,29
16000044,1078,28
16000044,29355,27
16000044,20446,27
16000044,1128,26
16000044,32586,26
16000044,10197,25
16000044,22973,23
16000044,783,23
16000044,33012,22
16000044,17213,22
16000044,25000,22
16000044,9638,22
16000044,724,22
16000044,11505,21
16000044,21274,20
16000044,27313,20
16000044,29452,19
16000044,11550,19
16000044,25167,19
16000044,22344,18
16000044,723,18
16000044,5393,17
16000044,8408,17
16000044,11370,16
16000044,11497,16
16000044,18054,16
16000044,10094,16
16000044,33121,16
16000044,11369,16
16000044,26785,15
16000044,3371,15
16000044,25822,15
16000044,9477,15
16000044,751,15
16000044,21024,15
16000044,19666,15
16000044,1010,15
16000044,895,15
16000044,24996,14
16000044,32130,14
16000044,10059,14
16000044,27314,14
16000044,22813,14
16000044,27766,14
16000044,27170,14
16000044,14064,13
16000044,20731,13
16000044,32996,13
16000044,4942,13
16000044,24960,12
16000044,9221,12
16000044,25149,12
16000044,5510,12
16000044,18668,12
16000044,1540,12
16000044,32088,12
16000044,31509,12
16000044,13962,12
16000044,4112,12
16000044,20640,12
16000044,901,12
16000044,4944,11
16000044,823,11
16045078,30574,9970
16045078,8717,427
16045078,6750,207
16045078,11743,113
16045078,26138,92
16045078,19389,85
16045078,3371,40
16045078,4949,31
16045078,3392,27
16045078,3389,25
16045078,25149,25
16045078,18045,24
16045078,8055,24
16045078,15048,24
16045078,3379,23
16045078,4076,23
16045078,5207,22
16045078,17213,22
16045078,28215,20
16045078,24995,19
16045078,22743,18
16045078,32726,18
16045078,11557,17
16045078,9221,17
16045078,1659,17
16045078,22753,16
16045078,1642,16
16045078,8076,16
16045078,6729,16
16045078,28974,14
16045078,32708,14
16045078,8067,13
16045078,6766,13
16045078,28204,13
16045078,25151,11
16045078,711,11
16045078,32586,10
16045078,3377,10
16045078,24996,10
16045078,12048,10
16045078,30521,9
16045078,9621,9
16045078,12600,8
16045078,12948,8
16045078,2484,8
16045078,10197,7
16045078,18051,7
16045078,1416,7
16045078,722,7
16045078,751,7
16045078,12680,7
16045078,25630,7
16045078,12123,7
16045078,25152,6
16045078,25150,6
16045078,18054,6
16045078,11503,6
16045078,10094,6
16045078,11978,6
16045078,5481,6
16045078,9477,6
16045078,28964,6
16045078,18282,6
16045078,5358,6
16045078,24997,5
16045078,24999,5
16045078,19524,5
16045078,5180,5
16045078,32686,5
16045078,22618,5
16045078,5359,5
16045078,28525,5
16045078,9638,5
16045078,12663,5
16045078,28218,5
16045078,2158,5
16045078,4068,5
16045078,20774,4
16045078,22352,4
16045078,5444,4
16045078,9738,4
16045078,30672,4
16045078,11221,4
16045078,10210,4
16045078,3358,4
16045078,18284,4
16045078,25000,4
16045078,736,4
16045078,9484,4
16045078,29316,4
16045078,22333,4
16045078,21815,4
16045078,6755,4
16045078,30766,4
16045078,22733,4
16045078,780,4
16045078,18187,4
16045078,20351,4
16045078,2481,4
16045078,5314,4
16066586,30574,544
16066586,11557,167
16066586,5207,143
16066586,33114,121
16066586,20939,89
16066586,22743,73
16066586,32989,68
16066586,30358,66
16066586,32234,55
16066586,11743,53
16066586,8717,49
16066586,27199,39
16066586,22753,35
16066586,14821,32
16066586,8055,30
16066586,30521,29
16066586,17213,27
16066586,1499,26
16066586,25438,23
16066586,20774,22
16066586,25151,20
16066586,20994,20
16066586,15169,18
16066586,25152,18
16066586,26138,18
16066586,20849,17
16066586,29076,17
16066586,32586,17
16066586,25150,16
16066586,18045,14
16066586,14064,14
16066586,4949,14
16066586,17119,14
16066586,10197,12
16066586,25153,12
16066586,24997,12
16066586,8517,11
16066586,24999,11
16066586,8922,10
16066586,11505,9
16066586,20781,9
16066586,30386,9
16066586,5180,9
16066586,9147,9
16066586,17118,9
16066586,29452,8
16066586,9738,8
16066586,10210,8
16066586,25000,8
16066586,751,8
16066586,24662,8
16066586,29045,8
16066586,29697,8
16066586,3358,7
16066586,20989,7
16066586,1078,7
16066586,25822,7
16066586,9477,7
16066586,9638,7
16066586,6022,7
16066586,855,7
16066586,19788,7
16066586,11590,6
16066586,5090,6
16066586,22689,6
16066586,22352,6
16066586,9886,6
16066586,17217,6
16066586,783,6
16066586,21274,6
16066586,20731,6
16066586,29316,6
16066586,32996,6
16066586,805,6
16066586,2852,6
16066586,22733,6
16066586,2158,6
16066586,8408,6
16066586,823,6
16066586,29366,6
16066586,753,6
16066586,32235,6
16066586,21138,6
16066586,33012,5
16066586,3371,5
16066586,20926,5
16066586,31505,5
16066586,22333,5
16066586,5051,5
16066586,19699,5
16066586,831,5
16066586,26697,5
16066586,780,5
16066586,29083,5
16066586,30373,5
16066586,8507,5
16066586,829,5
16066586,10213,5
16066586,895,5
16066586,1444,5
16068780,33114,676
16068780,11305,578
16068780,10064,537
16068780,30574,417
16068780,11557,395
16068780,26138,356
16068780,10059,346
16068780,32989,328
16068780,27199,166
16068780,5207,163
16068780,22743,117
16068780,18886,97
16068780,30521,95
16068780,2852,92
16068780,26837,91
16068780,25151,78
16068780,26771,78
16068780,11743,76
16068780,9638,69
16068780,18045,67
16068780,25150,61
16068780,17213,60
16068780,25152,59
16068780,19524,58
16068780,32586,56
16068780,10210,56
16068780,10197,55
16068780,8717,53
16068780,22973,53
16068780,22753,51
16068780,24997,49
16068780,753,47
16068780,3389,42
16068780,752,41
16068780,33009,40
16068780,10273,40
16068780,29452,37
16068780,25822,37
16068780,33012,34
16068780,28881,34
16068780,26305,33
16068780,8408,33
16068780,29316,32
16068780,11590,31
16068780,3392,31
16068780,783,31
16068780,20774,27
16068780,24999,27
16068780,751,27
16068780,2875,27
16068780,24996,26
16068780,32996,26
16068780,14361,26
16068780,831,26
16068780,25153,24
16068780,15646,24
16068780,10093,23
16068780,33007,23
16068780,29921,23
16068780,15169,22
16068780,33124,22
16068780,12035,22
16068780,33006,22
16068780,4112,22
16068780,25000,21
16068780,20731,21
16068780,3371,20
16068780,32099,20
16068780,12313,20
16068780,4065,20
16068780,21928,19
16068780,18054,19
16068780,10094,19
16068780,1078,19
16068780,5180,18
16068780,19699,18
16068780,31509,18
16068780,33045,18
16068780,1416,17
16068780,27314,17
16068780,9221,16
16068780,1010,16
16068780,12334,16
16068780,19530,16
16068780,27158,16
16068780,5090,15
16068780,21274,15
16068780,9477,15
16068780,781,15
16068780,12709,15
16068780,9597,15
16068780,18608,15
16068780,11505,14
16068780,22689,14
16068780,22352,14
16068780,5444,14
16068780,3379,14
16068780,766,14
16068780,22345,14
16068780,10083,13
16068905,30574,23629
16068905,11557,13021
16068905,33114,7086
16068905,32989,4114
16068905,8055,4093
16068905,26138,3592
16068905,5207,2824
16068905,11743,2150
16068905,22743,1537
16068905,11590,1388
16068905,8717,1255
16068905,25150,1044
16068905,25438,941
16068905,21387,787
16068905,22753,745
16068905,25151,718
16068905,6750,632
16068905,30521,594
16068905,17213,544
16068905,7852,520
16068905,3389,478
16068905,29452,461
16068905,25152,459
16068905,24996,426
16068905,10197,423
16068905,25149,422
16068905,28525,406
16068905,33012,398
16068905,3392,393
16068905,18045,376
16068905,7668,366
16068905,33004,339
16068905,25167,332
16068905,10210,322
16068905,751,317
16068905,20774,302
16068905,3371,295
16068905,15169,292
16068905,1128,282
16068905,24997,275
16068905,11505,271
16068905,32586,269
16068905,25153,244
16068905,11497,243
16068905,2104,238
16068905,24960,233
16068905,4949,228
16068905,12680,228
16068905,11221,226
16068905,25436,226
16068905,8076,221
16068905,11491,218
16068905,24860,218
16068905,29316,215
16068905,33124,213
16068905,22352,209
16068905,9638,209
16068905,10644,208
16068905,8067,207
16068905,33023,199
16068905,783,197
16068905,15048,191
16068905,25822,191
16068905,24999,185
16068905,28528,184
16068905,28532,178
16068905,12600,177
16068905,18640,173
16068905,1078,170
16068905,32996,168
16068905,10093,160
16068905,19788,156
16068905,25765,151
16068905,4944,149
16068905,3379,144
16068905,33045,144
16068905,20849,140
16068905,20781,140
16068905,10094,140
16068905,5090,136
16068905,24995,136
16068905,8740,136
16068905,22344,134
16068905,722,133
16068905,831,131
16068905,22034,130
16068905,5105,129
16068905,29464,129
16068905,11595,126
16068905,8408,124
16068905,736,123
16068905,22689,122
16068905,11574,122
16068905,5510,122
16068905,5444,120
16068905,19786,117
16068905,11579,115
16068905,25000,114
16068905,8084,113
16068905,31382,111
16069030,30574,119917
16069030,11305,3682
16069030,33114,2649
16069030,11557,2578
16069030,26138,1476
16069030,8717,1390
16069030,32989,1335
16069030,5207,756
16069030,27199,617
16069030,10064,476
16069030,10059,375
16069030,22743,332
16069030,11590,319
16069030,11743,304
16069030,25151,290
16069030,33009,287
16069030,14361,274
16069030,30521,248
16069030,25152,245
16069030,14487,237
16069030,25150,221
16069030,18045,185
16069030,17213,168
16069030,22753,166
16069030,8408,162
16069030,32130,143
16069030,14467,137
16069030,10197,133
16069030,24997,131
16069030,29316,129
16069030,32586,128
16069030,24999,123
16069030,9638,121
16069030,3389,120
16069030,753,115
16069030,783,114
16069030,33012,112
16069030,752,110
16069030,24996,108
16069030,19524,105
16069030,831,105
16069030,1128,104
16069030,751,100
16069030,4112,98
16069030,26837,97
16069030,29452,95
16069030,31232,91
16069030,1691,87
16069030,10210,85
16069030,25822,85
16069030,15169,82
16069030,2852,82
16069030,1078,77
16069030,20731,77
16069030,22352,74
16069030,9477,74
16069030,2104,72
16069030,25167,70
16069030,1540,69
16069030,3392,67
16069030,25153,67
16069030,3371,66
16069030,12035,66
16069030,26771,65
16069030,11497,63
16069030,24960,62
16069030,12334,62
16069030,4944,60
16069030,33045,60
16069030,10094,57
16069030,11505,55
16069030,20774,54
16069030,33124,54
16069030,24265,54
16069030,32996,53
16069030,21274,52
16069030,4111,52
16069030,11550,50
16069030,25450,50
16069030,22813,49
16069030,22689,48
16069030,10093,48
16069030,33023,48
16069030,7924,48
16069030,25506,47
16069030,11988,47
16069030,8409,47
16069030,25765,46
16069030,4949,46
16069030,29355,46
16069030,27919,46
16069030,33121,46
16069030,11491,45
16069030,26305,44
16069030,10644,43
16069030,747,43
16069030,17080,42
16069030,26785,41
16069030,25000,41
16069030,741,41
16070143,30574,5238
16070143,11305,456
