Locality_Bridgeport,Locality_Fairfield,Locality_Greenwich,Locality_Norwalk,Locality_Stamford,Locality_Waterbury,Locality_West Hartford,Property_Four Family,Property_Single Family,Property_Three Family,Property_Two Family,Residential_Detached House,Residential_Duplex,Residential_Fourplex,Residential_Triplex,Face_East,Face_North,Face_South,Face_West,Year,Estimated Value,num_rooms,num_bathrooms,carpet_area,property_tax_rate,Sale Price
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05496410104403386,0.0,0.2857142857142857,0.06558161799904261,0.012703526338702975,1400000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004904347866999779,0.19999999999999996,0.42857142857142855,0.21637146960268072,0.012703526338702975,123000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05018855185587722,0.0,0.0,0.09143130684538059,0.012703526338702975,1218000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02372130553634358,0.0,0.2857142857142857,0.028243178554332227,0.012703526338702975,720000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019201001218588414,0.0,0.2857142857142857,0.10215574479288392,0.012703526338702975,806000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01136251358561407,0.0,0.2857142857142857,0.07563427477261842,0.012703526338702975,317500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010140396441157235,0.0,0.0,0.10215574479288392,0.012703526338702975,219900.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04741261685980588,0.0,0.14285714285714285,0.05600765916706557,0.012703526338702975,283333.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.013547974273199054,0.0,0.0,0.015318334131163236,0.012703526338702975,2600000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023112011329578765,0.0,0.0,0.05792245093346099,0.012703526338702975,349125.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012564634588150051,0.0,0.2857142857142857,0.06893250359023456,0.012703526338702975,399900.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04188956483690206,0.0,0.0,0.04978458592628049,0.012703526338702975,890000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.013547974273199054,0.0,0.14285714285714285,0.10215574479288392,0.012703526338702975,169900.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0054330693842599784,0.0,0.14285714285714285,0.022020105313547145,0.012703526338702975,150000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012546990933514005,0.0,0.2857142857142857,0.028243178554332227,0.012703526338702975,340000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00410744279927167,0.0,0.0,0.09047391096218282,0.012703526338702975,129000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17281900903825614,0.0,0.14285714285714285,0.05600765916706557,0.012703526338702975,3600000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00364635529144965,0.0,0.14285714285714285,0.07371948300622311,0.012703526338702975,45000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013547974273199054,0.0,0.0,0.09238870272857824,0.012703526338702975,1325000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07192141751473834,0.0,0.0,0.015797032072762063,0.012703526338702975,1875000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.006893963988124644,0.6000000000000001,0.42857142857142855,0.5974150311153662,0.012703526338702975,181000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014886539538253796,0.0,0.14285714285714285,0.052178075634274734,0.012703526338702975,312500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.004301523000268184,0.0,0.2857142857142857,0.10215574479288392,0.012703526338702975,185000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0058812182120155645,0.19999999999999996,0.2857142857142857,0.18764959310674967,0.012703526338702975,125000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.007427978601775658,0.6000000000000001,0.5714285714285714,0.5964576352321685,0.012703526338702975,180000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010724401409610382,0.0,0.14285714285714285,0.06270943034944948,0.012703526338702975,310000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09295853505911801,0.0,0.14285714285714285,0.10215574479288392,0.012703526338702975,2093000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06868145440173896,0.0,0.2857142857142857,0.021062709430349436,0.012703526338702975,1650000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.012861047986035636,0.19999999999999996,0.2857142857142857,0.14504547630445186,0.012703526338702975,402000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01226939743390687,0.0,0.0,0.09095260890378165,0.012703526338702975,385500.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13054540065210948,0.0,0.0,0.0114887505983724,0.012703526338702975,3200000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.008156073416423184,0.6000000000000001,0.7142857142857142,0.5682144566778363,0.012703526338702975,282500.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.01360678645531921,0.6000000000000001,0.42857142857142855,0.6218286261369076,0.012703526338702975,345000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.013547974273199054,0.0,0.2857142857142857,0.10215574479288392,0.012703526338702975,395000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.024902842275137504,0.0,0.2857142857142857,0.05505026328386786,0.012703526338702975,810000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013547974273199054,0.0,0.14285714285714285,0.011967448539971282,0.012703526338702975,1412500.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.015302341665843296,0.0,0.2857142857142857,0.0253709909047391,0.012703526338702975,284701.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.006846326120607318,0.0,0.0,0.10215574479288392,0.012703526338702975,139000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.021354115206007312,0.0,0.14285714285714285,0.0253709909047391,0.012703526338702975,425000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.007928470271618183,0.0,0.0,0.10215574479288392,0.012703526338702975,170000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00662401607219313,0.0,0.14285714285714285,0.0038295835327907812,0.012703526338702975,206200.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.021181207390574056,0.0,0.2857142857142857,0.07132599329822875,0.012703526338702975,670000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.012214113982713925,0.19999999999999996,0.2857142857142857,0.20823360459550022,0.012703526338702975,296000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0488958600928762,0.0,0.14285714285714285,0.018190521780756308,0.012703526338702975,950000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06721997167605309,0.0,0.0,0.0,0.012703526338702975,1412500.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.011810662413369656,0.0,0.14285714285714285,0.10215574479288392,0.012703526338702975,355000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0067710465274935195,0.0,0.14285714285714285,0.03159406414552418,0.012703526338702975,229900.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.097265351155777,0.0,0.2857142857142857,0.10215574479288392,0.012703526338702975,2505600.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04675509666370253,0.0,0.14285714285714285,0.03255146002872189,0.012703526338702975,1270000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.019834996541843692,0.0,0.14285714285714285,0.10215574479288392,0.012703526338702975,325000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.013547974273199054,0.0,0.2857142857142857,0.08903781713738634,0.012703526338702975,565000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.016113361657280244,0.0,0.14285714285714285,0.07324078506462417,0.012703526338702975,330000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01701906926193064,0.0,0.14285714285714285,0.00478697941598849,0.012703526338702975,288101.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04535948358199124,0.0,0.0,0.06223073240785065,0.012703526338702975,1200000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.027862859401244937,0.0,0.0,0.008137865007180445,0.012703526338702975,682000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009345255738892732,0.0,0.2857142857142857,0.01771182383915748,0.012703526338702975,195000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0053495560856493575,0.0,0.0,0.06223073240785065,0.012703526338702975,120000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00924645127293087,0.0,0.2857142857142857,0.09238870272857824,0.012703526338702975,235000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.014145506043539835,0.0,0.14285714285714285,0.06845380564863568,0.012703526338702975,365000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004547946043351636,0.0,0.0,0.08472953566299668,0.012703526338702975,155000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.007457972814656937,0.0,0.0,0.0588798468166587,0.012703526338702975,230000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.014919474360241084,0.0,0.0,0.04691239827668742,0.012703526338702975,359950.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00467439223490997,0.0,0.14285714285714285,0.06175203446625177,0.012703526338702975,157900.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02850332406453343,0.0,0.0,0.027285782671134517,0.012703526338702975,720000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.004128027063013725,0.0,0.0,0.014839636189564354,0.012703526338702975,67000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0054036632931999005,0.19999999999999996,0.14285714285714285,0.269985639061752,0.012703526338702975,93000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.006983946626768483,0.0,0.0,0.028721876495931054,0.012703526338702975,120000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02571680287568046,0.0,0.14285714285714285,0.007659167065581618,0.012703526338702975,745000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0060211912054615345,0.0,0.14285714285714285,0.04021062709430345,0.012703526338702975,129900.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009267035536672925,0.0,0.14285714285714285,0.0,0.012703526338702975,258000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00571713222390033,0.19999999999999996,0.2857142857142857,0.10215574479288392,0.012703526338702975,145000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.004574411525305706,0.0,0.0,0.077070368597415,0.012703526338702975,125000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.006577554448318207,0.6000000000000001,0.5714285714285714,0.5744375299186214,0.012703526338702975,250000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00426623569099609,0.0,0.0,0.09143130684538059,0.012703526338702975,145000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0036851713316489528,0.6000000000000001,0.7142857142857142,0.6179990426041168,0.012703526338702975,35000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06178572604815071,0.0,0.14285714285714285,0.02058401148875061,0.012703526338702975,2000000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02606085414108337,0.0,0.2857142857142857,0.016754427955959772,0.012703526338702975,625000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.003571663820157052,0.0,0.2857142857142857,0.10215574479288392,0.012703526338702975,141500.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.004310344827586207,0.19999999999999996,0.42857142857142855,0.14839636189564387,0.012703526338702975,150000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.014486616699836738,0.0,0.0,0.09095260890378165,0.012703526338702975,257000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.006634014143153556,0.0,0.14285714285714285,0.04978458592628049,0.012703526338702975,282000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10894545052483992,0.0,0.14285714285714285,0.045476304451890825,0.012703526338702975,2300000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.006012957499964713,0.6000000000000001,0.5714285714285714,0.6079463858305408,0.012703526338702975,165000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0035816618911174787,1.0,1.0,0.8860698898994733,0.012703526338702975,110250.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.049533972268879886,0.0,0.14285714285714285,0.08233604595500232,0.012703526338702975,1225000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.013547974273199054,0.0,0.0,0.03207276208712301,0.012703526338702975,478000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03139100220663307,0.0,0.2857142857142857,0.047391096218286244,0.012703526338702975,809200.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013547974273199054,0.19999999999999996,0.14285714285714285,0.10215574479288392,0.012703526338702975,280000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0077355663142640715,0.0,0.14285714285714285,0.06653901388224032,0.012703526338702975,103000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005855340851882696,0.0,0.2857142857142857,0.0,0.012703526338702975,78000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004834949492097995,0.0,0.14285714285714285,0.077070368597415,0.012703526338702975,159900.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.008992382646171799,0.19999999999999996,0.14285714285714285,0.2795595978937291,0.012703526338702975,190000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.005446008064326413,0.6000000000000001,0.42857142857142855,0.4547630445189086,0.012703526338702975,144000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010696171562192706,1.0,0.8571428571428572,0.8152225945428434,0.012703526338702975,240000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.013264499555379904,0.0,0.0,0.07324078506462417,0.012703526338702975,315000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00658990500656344,0.19999999999999996,0.2857142857142857,0.25801819052178077,0.012703526338702975,265000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013547974273199054,0.0,0.14285714285714285,0.0019147917663954184,0.012703526338702975,215000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0016420361247947456,0.19999999999999996,0.2857142857142857,0.15270464337003353,0.012703526338702975,65000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013547974273199054,0.0,0.0,0.058401148875059816,0.012703526338702975,2000000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013547974273199054,0.0,0.2857142857142857,0.022977501196744854,0.012703526338702975,280000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006645776579577587,0.0,0.2857142857142857,0.060315940641455235,0.012703526338702975,179900.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013547974273199054,0.0,0.14285714285714285,0.016754427955959772,0.012703526338702975,285000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.019662088726410433,0.0,0.14285714285714285,0.0253709909047391,0.012703526338702975,535000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015800480848401015,0.0,0.14285714285714285,0.012446146481570108,0.012703526338702975,415000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.010109225984633553,0.19999999999999996,0.2857142857142857,0.19100047869794157,0.012703526338702975,236000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013532094984026612,0.0,0.0,0.007659167065581618,0.012703526338702975,340000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016031024602312025,0.0,0.2857142857142857,0.05122067975107708,0.012703526338702975,387500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.00697159606852325,0.6000000000000001,0.7142857142857142,0.5327908089995212,0.012703526338702975,110000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.01620275617410288,0.0,0.2857142857142857,0.06223073240785065,0.012703526338702975,453000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.024030069492474396,0.0,0.0,0.017233125897558654,0.012703526338702975,359900.0
