Date,Year,Locality,Estimated Value,Sale Price,Property,Residential,num_rooms,num_bathrooms,carpet_area,property_tax_rate,Face
2021-08-19,2021,Waterbury,88870.0,153900.0,Single Family,Detached House,3,1,,1.0234955,North
2021-08-19,2021,West Hartford,211890.0,266500.0,?,Detached House,3,1,1082.0,1.0234955,North
2021-08-19,2021,Bridgeport,149270.0,316000.0,Two Family,Duplex,4,4,1422.0,1.0234955,East
2021-08-20,2021,Greenwich,,2650000.0,Single Family,Detached House,3,1,,1.0234955,East
2021-08-21,2021,West Hartford,248290.0,364900.0,Single Family,Detached House,3,3,1001.0,1.0234955,West
2021-08-22,2021,Stamford,314270.0,484500.0,Single Family,Detached House,3,3,969.0,1.0234955,East
2021-08-22,2021,Greenwich,3248980.0,4575000.0,?,Detached House,3,1,1094.0,1.0234955,South
2021-08-22,2021,Fairfield,447090.0,670000.0,Single Family,Detached House,3,3,988.0,1.0234955,West
2021-08-23,2021,,91610.0,160000.0,Single Family,Detached House,3,1,,1.0234955,South
2021-08-23,2021,Waterbury,67540.0,105000.0,Single Family,Detached House,3,2,,1.0234955,East
2021-08-23,2021,Stamford,477070.0,493500.0,Single Family,Detached House,3,2,997.0,1.0234955,South
2021-08-23,2021,Fairfield,506800.0,775000.0,Single Family,Detached House,3,3,1028.0,1.0234955,North
2021-08-23,2021,Fairfield,487270.0,760000.0,Single Family,Detached House,3,2,1035.0,1.0234955,North
2021-08-26,2021,Fairfield,,525000.0,Single Family,Detached House,3,2,984.0,1.0234955,North
2021-08-26,2021,Waterbury,96830.0,194000.0,?,Detached House,3,1,954.0,1.0234955,East
2021-08-26,2021,Fairfield,302470.0,467500.0,Single Family,Detached House,3,2,995.0,1.0234955,South
2021-08-26,2021,,190710.0,310000.0,Single Family,Detached House,3,3,1063.0,1.0234955,West
2021-08-26,2021,Bridgeport,110660.0,180000.0,Single Family,Detached House,3,3,1043.0,1.0234955,South
2021-08-26,2021,Waterbury,79460.0,145000.0,Single Family,Detached House,3,2,1000.0,1.0234955,North
2021-08-27,2021,Fairfield,299530.0,315000.0,Single Family,Detached House,3,2,,1.0234955,North
2021-08-27,2021,Waterbury,72710.0,90000.0,?,Detached House,3,1,1058.0,1.0234955,West
2021-08-27,2021,Waterbury,,155000.0,Single Family,Detached House,3,1,925.0,1.0234955,North
2021-08-27,2021,Stamford,341410.0,475000.0,Single Family,Detached House,3,2,994.0,1.0234955,South
2021-08-27,2021,Bridgeport,116000.0,230000.0,Single Family,Detached House,3,1,989.0,1.0234955,North
2021-08-28,2021,Bridgeport,139130.0,265000.0,?,Triplex,6,4,1974.0,1.0234955,West
2021-08-28,2021,Bridgeport,124180.0,260000.0,Three Family,Triplex,6,6,2045.0,1.0234955,North
2021-08-28,2021,Stamford,397510.0,527100.0,?,Detached House,3,2,,1.0234955,East
2021-08-29,2021,Stamford,408840.0,660000.0,Single Family,Detached House,3,1,1099.0,1.0234955,North
2021-08-29,2021,Bridgeport,113170.0,275000.0,Single Family,Detached House,3,3,968.0,1.0234955,East
2021-08-29,2021,Greenwich,3364480.0,7084000.0,Single Family,Detached House,3,2,911.0,1.0234955,East
2021-08-29,2021,Bridgeport,129690.0,299000.0,Two Family,Duplex,4,2,1264.0,1.0234955,South
2021-08-30,2021,Bridgeport,43610.0,62500.0,Single Family,Detached House,3,1,934.0,1.0234955,South
2021-08-30,2021,Bridgeport,107380.0,140250.0,Single Family,Detached House,3,1,,1.0234955,North
2021-08-30,2021,Waterbury,30130.0,25000.0,Single Family,Detached House,3,2,,1.0234955,North
2021-08-30,2021,Stamford,300160.0,570000.0,Single Family,Detached House,3,3,1082.0,1.0234955,East
2021-08-30,2021,Stamford,302890.0,460000.0,Single Family,Detached House,3,1,,1.0234955,North
2021-08-30,2021,,373960.0,560000.0,Single Family,Detached House,3,3,1100.0,1.0234955,West
2021-09-03,2021,,91730.0,150000.0,Single Family,Detached House,3,2,1002.0,1.0234955,North
2021-09-03,2021,West Hartford,104230.0,209900.0,Single Family,Detached House,3,3,978.0,1.0234955,South
2021-09-03,2021,Waterbury,87420.0,185400.0,Single Family,Detached House,3,2,,1.0234955,East
2021-09-03,2021,Waterbury,74740.0,95000.0,?,Detached House,3,3,984.0,1.0234955,South
2021-09-03,2021,Greenwich,561960.0,985000.0,?,Detached House,3,3,1026.0,1.0234955,West
2021-09-03,2021,West Hartford,191100.0,342500.0,Single Family,Detached House,3,1,996.0,1.0234955,West
2021-09-03,2021,Waterbury,95590.0,125000.0,Single Family,Detached House,3,3,1065.0,1.0234955,South
2021-09-03,2021,Waterbury,64900.0,157000.0,Single Family,Detached House,3,2,960.0,1.0234955,North
2021-09-03,2021,Fairfield,211890.0,355000.0,?,Duplex,4,2,1274.0,1.0234955,East
2021-09-03,2021,Waterbury,85320.0,147000.0,Two Family,Duplex,4,4,1307.0,1.0234955,South
2021-09-04,2021,Bridgeport,161680.0,234840.0,?,Duplex,4,3,1250.0,1.0234955,East
2021-09-04,2021,West Hartford,242550.0,330000.0,Two Family,Duplex,4,4,1231.0,1.0234955,South
2021-09-04,2021,Waterbury,94890.0,210000.0,Single Family,Detached House,3,1,1039.0,1.0234955,South
2021-09-04,2021,Bridgeport,96240.0,106000.0,Single Family,Detached House,3,3,997.0,1.0234955,West
2021-09-04,2021,Bridgeport,148010.0,298000.0,?,Duplex,4,4,1317.0,1.0234955,East
2021-09-04,2021,Bridgeport,111060.0,93000.0,Single Family,Detached House,3,3,955.0,1.0234955,West
2021-09-05,2021,,203070.0,300000.0,Three Family,Triplex,6,4,1870.0,1.0234955,South
2021-09-05,2021,Waterbury,36440.0,55000.0,Three Family,Triplex,6,4,2162.0,1.0234955,East
2021-09-06,2021,Stamford,560750.0,714700.0,Single Family,Detached House,3,3,943.0,1.0234955,South
2021-09-06,2021,Waterbury,113190.0,184500.0,?,Detached House,3,2,928.0,1.0234955,West
2021-09-09,2021,Waterbury,44980.0,106000.0,Two Family,Duplex,4,2,1471.0,1.0234955,West
2021-09-09,2021,Fairfield,311990.0,340000.0,?,Detached House,3,1,1064.0,1.0234955,South
2021-09-09,2021,Stamford,,1400000.0,Single Family,Detached House,3,3,,1.0234955,East
2021-09-10,2021,Bridgeport,108200.0,220000.0,Single Family,Detached House,3,3,1092.0,1.0234955,South
2021-09-10,2021,Waterbury,86090.0,172000.0,Single Family,Detached House,3,2,,1.0234955,North
2021-09-11,2021,Bridgeport,107320.0,245000.0,Single Family,Detached House,3,3,958.0,1.0234955,South
2021-09-11,2021,Waterbury,84180.0,76440.0,?,Detached House,3,1,943.0,1.0234955,North
2021-09-11,2021,Stamford,347280.0,505000.0,Single Family,Detached House,3,1,1032.0,1.0234955,North
2021-09-11,2021,Fairfield,743120.0,950000.0,Single Family,Detached House,3,3,928.0,1.0234955,East
2021-09-11,2021,Fairfield,565460.0,850000.0,Single Family,Detached House,3,2,1100.0,1.0234955,West
2021-09-12,2021,Bridgeport,,220000.0,Single Family,Detached House,3,3,,1.0234955,West
2021-09-12,2021,Bridgeport,108770.0,235000.0,Three Family,Triplex,6,6,2100.0,1.0234955,West
2021-09-12,2021,West Hartford,149590.0,255000.0,Single Family,Detached House,3,3,,1.0234955,East
2021-09-12,2021,Bridgeport,112360.0,125000.0,Three Family,Triplex,6,4,1811.0,1.0234955,West
2021-09-12,2021,,111540.0,132600.0,Single Family,Detached House,3,3,1030.0,1.0234955,North
2021-09-13,2021,Fairfield,344470.0,647500.0,Single Family,Detached House,3,3,981.0,1.0234955,East
2021-09-13,2021,Waterbury,85980.0,140000.0,Single Family,Detached House,3,1,931.0,1.0234955,West
2021-09-13,2021,Waterbury,90480.0,163000.0,Single Family,Detached House,3,3,1026.0,1.0234955,South
2021-09-13,2021,Bridgeport,,317000.0,Two Family,Duplex,4,4,1494.0,1.0234955,West
2021-09-13,2021,Bridgeport,85130.0,205000.0,Single Family,Detached House,3,1,,1.0234955,North
2021-09-16,2021,Stamford,292530.0,514000.0,?,Detached House,3,2,936.0,1.0234955,West
2021-09-16,2021,Stamford,299540.0,465000.0,Two Family,Duplex,4,3,1375.0,1.0234955,West
2021-09-16,2021,Waterbury,77390.0,160000.0,Two Family,Duplex,4,2,,1.0234955,West
2021-09-17,2021,West Hartford,186620.0,298500.0,Single Family,Detached House,3,3,905.0,1.0234955,West
2021-09-18,2021,,59420.0,107600.0,Single Family,Detached House,3,1,976.0,1.0234955,East
2021-09-18,2021,Fairfield,,1520000.0,Single Family,Detached House,3,2,1086.0,1.0234955,East
2021-09-18,2021,Bridgeport,82730.0,155000.0,Single Family,Detached House,3,1,903.0,1.0234955,North
2021-09-18,2021,Greenwich,582890.0,775000.0,Single Family,Detached House,3,1,928.0,1.0234955,West
2021-09-18,2021,Waterbury,78070.0,102225.0,Single Family,Detached House,3,2,1096.0,1.0234955,East
2021-09-18,2021,Waterbury,,127500.0,Three Family,Triplex,6,4,2181.0,1.0234955,North
2021-09-18,2021,Waterbury,86790.0,116220.0,Single Family,Detached House,3,1,1017.0,1.0234955,East
2021-09-19,2021,,93350.0,111500.0,?,Detached House,3,2,1091.0,1.0234955,North
2021-09-19,2021,Bridgeport,71700.0,174250.0,Two Family,Duplex,4,4,1419.0,1.0234955,North
2021-09-20,2021,Greenwich,501620.0,750000.0,Two Family,Duplex,4,4,1385.0,1.0234955,West
2021-09-20,2021,Greenwich,3153360.0,4100000.0,?,Detached House,3,2,1032.0,1.0234955,South
2021-09-23,2021,Bridgeport,,98000.0,Single Family,Detached House,3,2,994.0,1.0234955,West
2021-09-23,2021,West Hartford,343280.0,485000.0,Single Family,Detached House,3,2,1035.0,1.0234955,South
2021-09-24,2021,,188090.0,340000.0,?,Duplex,4,4,1277.0,1.0234955,West
2021-09-25,2021,,98540.0,155000.0,Single Family,Detached House,3,1,917.0,1.0234955,West
2021-09-25,2021,Waterbury,76640.0,150000.0,Single Family,Detached House,3,1,1069.0,1.0234955,West
2021-09-25,2021,West Hartford,154350.0,195500.0,?,Detached House,3,3,972.0,1.0234955,West
2021-09-25,2021,Waterbury,,62000.0,?,Detached House,3,3,1078.0,1.0234955,West
2021-09-26,2021,Stamford,298560.0,475000.0,Single Family,Detached House,3,3,964.0,1.0234955,South
2021-09-26,2021,Bridgeport,51910.0,58800.0,Single Family,Detached House,3,1,927.0,1.0234955,West
2021-09-26,2021,,70640.0,92000.0,Single Family,Detached House,3,3,1015.0,1.0234955,North
2021-09-26,2021,Stamford,324320.0,482500.0,Single Family,Detached House,3,3,,1.0234955,South
2021-09-27,2021,Fairfield,327740.0,170809.0,Single Family,Detached House,3,2,1037.0,1.0234955,South
2021-09-27,2021,,364280.0,740000.0,Single Family,Detached House,3,3,1083.0,1.0234955,South
2021-09-27,2021,Stamford,453620.0,552667.0,?,Detached House,3,1,1061.0,1.0234955,East
2021-09-27,2021,Bridgeport,142510.0,110000.0,?,Triplex,6,5,2014.0,1.0234955,South
2021-09-27,2021,West Hartford,137830.0,175000.0,Single Family,Detached House,3,1,,1.0234955,East
2021-09-27,2021,Fairfield,1073590.0,1550000.0,Single Family,Detached House,3,3,989.0,1.0234955,North
2021-09-30,2021,West Hartford,190330.0,325000.0,Single Family,Detached House,3,2,,1.0234955,East
2021-09-30,2021,Stamford,,335000.0,?,Detached House,3,1,971.0,1.0234955,North
2021-09-30,2021,Bridgeport,239230.0,265000.0,Four Family,Fourplex,8,6,2626.0,1.0234955,West
2021-09-30,2021,Waterbury,76840.0,90000.0,Single Family,Detached House,3,1,999.0,1.0234955,South
2021-09-30,2021,Bridgeport,,310000.0,?,Detached House,3,2,1100.0,1.0234955,East
2021-10-01,2021,Norwalk,243720.0,375000.0,Single Family,Detached House,3,1,1017.0,1.0234955,South
2021-10-01,2021,Norwalk,,307500.0,Single Family,Detached House,3,2,993.0,1.0234955,West
2021-10-01,2021,Waterbury,54690.0,116900.0,Single Family,Detached House,3,1,904.0,1.0234955,East
2021-10-01,2021,West Hartford,271320.0,347500.0,Single Family,Detached House,3,3,1097.0,1.0234955,East
2021-10-01,2021,Waterbury,,24000.0,Two Family,Duplex,4,2,1338.0,1.0234955,North
2021-10-01,2021,,1704220.0,2730000.0,?,Detached House,3,1,1027.0,1.0234955,South
2021-10-01,2021,Waterbury,100300.0,248500.0,Three Family,Triplex,6,5,,1.0234955,West
2021-10-01,2021,Greenwich,1067220.0,1543140.0,?,Detached House,3,2,971.0,1.0234955,South
2021-10-01,2021,Stamford,315580.0,450000.0,Single Family,Detached House,3,3,1043.0,1.0234955,East
2021-10-02,2021,,4165840.0,7250000.0,Single Family,Detached House,3,3,940.0,1.0234955,West
2021-10-02,2021,Greenwich,445760.0,560000.0,Single Family,Detached House,3,3,986.0,1.0234955,East
2021-10-02,2021,Waterbury,95540.0,125000.0,Single Family,Detached House,3,2,1088.0,1.0234955,South
2021-10-02,2021,West Hartford,139160.0,250000.0,?,Detached House,3,3,931.0,1.0234955,South
2021-10-02,2021,Greenwich,297500.0,475000.0,Single Family,Detached House,3,2,1097.0,1.0234955,South
2021-10-02,2021,,382950.0,574000.0,Single Family,Detached House,3,3,1033.0,1.0234955,North
2021-10-02,2021,Bridgeport,,188888.0,?,Detached House,3,3,1078.0,1.0234955,West
2021-10-02,2021,,90400.0,190000.0,?,Detached House,3,3,1054.0,1.0234955,West
2021-10-03,2021,Greenwich,451570.0,575000.0,Single Family,Detached House,3,1,982.0,1.0234955,East
2021-10-03,2021,Stamford,343870.0,545000.0,Single Family,Detached House,3,3,978.0,1.0234955,South
2021-10-04,2021,Fairfield,607040.0,600000.0,?,Detached House,3,1,945.0,1.0234955,East
2021-10-04,2021,Stamford,,20587.0,Three Family,Triplex,6,6,2045.0,1.0234955,West
2021-10-04,2021,Fairfield,281190.0,250000.0,Single Family,Detached House,3,2,979.0,1.0234955,East
2021-10-07,2021,Norwalk,,390000.0,Single Family,Detached House,3,2,1069.0,1.0234955,East
2021-10-07,2021,Greenwich,990430.0,900000.0,Single Family,Detached House,3,3,954.0,1.0234955,West
2021-10-07,2021,West Hartford,168280.0,283000.0,Single Family,Detached House,3,3,1098.0,1.0234955,North
2021-10-07,2021,Bridgeport,122170.0,260000.0,Three Family,Triplex,6,5,2132.0,1.0234955,West
2021-10-07,2021,Stamford,320940.0,528000.0,Two Family,Duplex,4,2,1492.0,1.0234955,West
2021-10-08,2021,Bridgeport,107790.0,140966.0,?,Detached House,3,1,983.0,1.0234955,West
2021-10-09,2021,Bridgeport,,37500.0,Three Family,Triplex,6,5,2096.0,1.0234955,South
2021-10-09,2021,Waterbury,20380.0,32500.0,Three Family,Triplex,6,4,2069.0,1.0234955,South
2021-10-10,2021,,76000.0,134100.0,Single Family,Detached House,3,1,1096.0,1.0234955,South
2021-10-10,2021,Stamford,790070.0,1275000.0,Single Family,Detached House,3,3,,1.0234955,East
2021-10-11,2021,Greenwich,1928220.0,2375000.0,Single Family,Detached House,3,3,1022.0,1.0234955,West
2021-10-11,2021,Bridgeport,155670.0,137500.0,Two Family,Duplex,4,4,1249.0,1.0234955,South
2021-10-15,2021,Norwalk,272180.0,529900.0,Two Family,Duplex,4,4,1326.0,1.0234955,South
2021-10-15,2021,Bridgeport,,37500.0,Single Family,Detached House,3,2,907.0,1.0234955,West
2021-10-15,2021,West Hartford,133840.0,243400.0,Single Family,Detached House,3,3,980.0,1.0234955,West
2021-10-15,2021,Waterbury,68520.0,145000.0,Three Family,Triplex,6,6,1998.0,1.0234955,West
2021-10-15,2021,,216040.0,381000.0,Single Family,Detached House,3,2,1007.0,1.0234955,North
2021-10-15,2021,West Hartford,289450.0,425000.0,Single Family,Detached House,3,2,1095.0,1.0234955,East
2021-10-15,2021,Greenwich,,729000.0,Three Family,Triplex,6,4,1935.0,1.0234955,South
2021-10-15,2021,West Hartford,,400000.0,Single Family,Detached House,3,1,980.0,1.0234955,South
2021-10-16,2021,Bridgeport,162970.0,295000.0,Single Family,Detached House,3,2,1007.0,1.0234955,South
2021-10-16,2021,Fairfield,693560.0,1150000.0,Single Family,Detached House,3,2,903.0,1.0234955,South
2021-10-16,2021,Stamford,298730.0,475000.0,Single Family,Detached House,3,3,965.0,1.0234955,East
2021-10-16,2021,Bridgeport,,350000.0,Two Family,Duplex,4,4,1329.0,1.0234955,South
2021-10-16,2021,Waterbury,83720.0,93600.0,Single Family,Detached House,3,3,937.0,1.0234955,North
2021-10-17,2021,Waterbury,83970.0,180000.0,Single Family,Detached House,3,1,1010.0,1.0234955,East
2021-10-17,2021,Bridgeport,104780.0,147000.0,?,Detached House,3,1,1098.0,1.0234955,South
2021-10-17,2021,Waterbury,74900.0,47000.0,Three Family,Triplex,6,6,1995.0,1.0234955,East
2021-10-17,2021,Waterbury,65480.0,66000.0,Single Family,Detached House,3,1,1002.0,1.0234955,East
2021-10-18,2021,Waterbury,62310.0,60000.0,Three Family,Triplex,6,6,2029.0,1.0234955,North
2021-10-18,2021,Waterbury,36990.0,55000.0,?,Duplex,4,2,,1.0234955,East
2021-10-18,2021,Norwalk,256210.0,365000.0,Two Family,Duplex,4,3,1212.0,1.0234955,West
2021-10-18,2021,Bridgeport,111360.0,190000.0,Single Family,Detached House,3,2,1085.0,1.0234955,South
2021-10-18,2021,,219520.0,319500.0,Single Family,Detached House,3,2,1014.0,1.0234955,East
2021-10-18,2021,Fairfield,283780.0,475000.0,Single Family,Detached House,3,2,925.0,1.0234955,West
2021-10-18,2021,West Hartford,109550.0,185000.0,?,Detached House,3,1,987.0,1.0234955,South
2021-10-18,2021,West Hartford,399000.0,326000.0,Single Family,Detached House,3,1,937.0,1.0234955,East
2021-10-21,2021,Bridgeport,154700.0,364000.0,Three Family,Triplex,6,4,1818.0,1.0234955,West
2021-10-22,2021,Norwalk,,570000.0,Single Family,Detached House,3,3,945.0,1.0234955,East
2021-10-23,2021,Greenwich,3514560.0,2300000.0,Single Family,Detached House,3,3,915.0,1.0234955,North
2021-10-23,2021,Waterbury,83810.0,70000.0,Single Family,Detached House,3,2,1056.0,1.0234955,South
2021-10-24,2021,Waterbury,97500.0,134000.0,?,Detached House,3,3,1100.0,1.0234955,South
2021-10-24,2021,Waterbury,98430.0,75000.0,Single Family,Detached House,3,3,992.0,1.0234955,North
2021-10-25,2021,Waterbury,123120.0,170000.0,?,Detached House,3,2,1009.0,1.0234955,South
2021-10-28,2021,Bridgeport,85020.0,88950.0,Single Family,Detached House,3,1,979.0,1.0234955,East
2021-10-28,2021,Greenwich,729400.0,1140000.0,Single Family,Detached House,3,1,944.0,1.0234955,South
2021-10-28,2021,Bridgeport,115680.0,240000.0,Two Family,Duplex,4,4,1392.0,1.0234955,West
2021-10-28,2021,Stamford,663880.0,1117000.0,?,Detached House,3,1,,1.0234955,South
2021-10-28,2021,West Hartford,314510.0,485000.0,Single Family,Detached House,3,3,948.0,1.0234955,East
2021-10-29,2021,Waterbury,67030.0,155000.0,Single Family,Detached House,3,2,986.0,1.0234955,West
2021-10-29,2021,Waterbury,91400.0,125000.0,?,Detached House,3,1,,1.0234955,West
2021-10-29,2021,Bridgeport,104130.0,195000.0,Two Family,Duplex,4,4,1358.0,1.0234955,North
2021-10-30,2021,,64130.0,129900.0,?,Detached House,3,2,1035.0,1.0234955,South
2021-10-30,2021,Bridgeport,94300.0,240000.0,Single Family,Detached House,3,3,986.0,1.0234955,East
2021-10-30,2021,Waterbury,70480.0,87351.0,?,Detached House,3,1,914.0,1.0234955,East
2021-10-30,2021,Stamford,312140.0,398000.0,Single Family,Detached House,3,1,,1.0234955,East
2021-10-31,2021,Waterbury,52050.0,15000.0,Three Family,Triplex,6,4,,1.0234955,West
2021-10-31,2021,West Hartford,109620.0,245000.0,Single Family,Detached House,3,3,919.0,1.0234955,West
2021-10-31,2021,West Hartford,,175000.0,Two Family,Duplex,4,3,,1.0234955,South
2021-10-31,2021,Greenwich,1039220.0,1375000.0,Single Family,Detached House,3,3,913.0,1.0234955,South
2021-10-31,2021,Stamford,304230.0,435000.0,?,Detached House,3,2,,1.0234955,West
2021-10-31,2021,Bridgeport,,242000.0,Single Family,Detached House,3,3,1017.0,1.0234955,South
2021-10-31,2021,Stamford,487780.0,770000.0,Single Family,Detached House,3,1,1016.0,1.0234955,South
2021-11-01,2021,,,1125000.0,Single Family,Detached House,3,2,1069.0,1.0234955,West
2021-11-01,2021,,243740.0,400000.0,Two Family,Duplex,4,3,1471.0,1.0234955,East
2021-11-01,2021,Waterbury,82760.0,141000.0,Single Family,Detached House,3,3,951.0,1.0234955,East
2021-11-01,2021,Stamford,334190.0,650000.0,Two Family,Duplex,4,2,1268.0,1.0234955,East
2021-11-01,2021,Fairfield,301210.0,427500.0,Single Family,Detached House,3,1,934.0,1.0234955,North
2021-11-04,2021,West Hartford,202790.0,270000.0,Single Family,Detached House,3,1,927.0,1.0234955,West
2021-11-04,2021,Norwalk,,370000.0,Single Family,Detached House,3,1,1003.0,1.0234955,South
2021-11-04,2021,Bridgeport,107090.0,290000.0,?,Duplex,4,4,1483.0,1.0234955,East
2021-11-04,2021,Norwalk,414880.0,555000.0,Single Family,Detached House,3,3,1071.0,1.0234955,North
2021-11-04,2021,,349330.0,405000.0,Single Family,Detached House,3,1,1026.0,1.0234955,South
2021-11-04,2021,Stamford,287060.0,91750.0,Single Family,Detached House,3,2,1042.0,1.0234955,South
2021-11-04,2021,Bridgeport,103140.0,155000.0,Single Family,Detached House,3,1,975.0,1.0234955,West
